AAPL,Date
0.30889466404914856,1991-06-26 00:00:00-04:00
0.30530229210853577,1991-06-27 00:00:00-04:00
0.2981191873550415,1991-06-28 00:00:00-04:00
0.30530229210853577,1991-07-01 00:00:00-04:00
0.30350643396377563,1991-07-02 00:00:00-04:00
0.3097924292087555,1991-07-03 00:00:00-04:00
0.32775115966796875,1991-07-05 00:00:00-04:00
0.3358329236507416,1991-07-08 00:00:00-04:00
0.3367307782173157,1991-07-09 00:00:00-04:00
0.33942458033561707,1991-07-10 00:00:00-04:00
0.3358329236507416,1991-07-11 00:00:00-04:00
0.3358329236507416,1991-07-12 00:00:00-04:00
0.3268532156944275,1991-07-15 00:00:00-04:00
0.31428197026252747,1991-07-16 00:00:00-04:00
0.30530229210853577,1991-07-17 00:00:00-04:00
0.32236382365226746,1991-07-18 00:00:00-04:00
0.3304447829723358,1991-07-19 00:00:00-04:00
0.3304447829723358,1991-07-22 00:00:00-04:00
0.323261559009552,1991-07-23 00:00:00-04:00
0.323261559009552,1991-07-24 00:00:00-04:00
0.32505738735198975,1991-07-25 00:00:00-04:00
0.32236382365226746,1991-07-26 00:00:00-04:00
0.3268532156944275,1991-07-29 00:00:00-04:00
0.3340372145175934,1991-07-30 00:00:00-04:00
0.33224067091941833,1991-07-31 00:00:00-04:00
0.3528937101364136,1991-08-01 00:00:00-04:00
0.35917970538139343,1991-08-02 00:00:00-04:00
0.3484042286872864,1991-08-05 00:00:00-04:00
0.3555874824523926,1991-08-06 00:00:00-04:00
0.36187344789505005,1991-08-07 00:00:00-04:00
0.36277130246162415,1991-08-08 00:00:00-04:00
0.3645670711994171,1991-08-09 00:00:00-04:00
0.3717511296272278,1991-08-12 00:00:00-04:00
0.38432231545448303,1991-08-13 00:00:00-04:00
0.39419907331466675,1991-08-14 00:00:00-04:00
0.3825257420539856,1991-08-15 00:00:00-04:00
0.3825257420539856,1991-08-16 00:00:00-04:00
0.36359041929244995,1991-08-19 00:00:00-04:00
0.36719003319740295,1991-08-20 00:00:00-04:00
0.3869897723197937,1991-08-21 00:00:00-04:00
0.39058950543403625,1991-08-22 00:00:00-04:00
0.38158950209617615,1991-08-23 00:00:00-04:00
0.38158950209617615,1991-08-26 00:00:00-04:00
0.38878965377807617,1991-08-27 00:00:00-04:00
0.38338935375213623,1991-08-28 00:00:00-04:00
0.38158950209617615,1991-08-29 00:00:00-04:00
0.38158950209617615,1991-08-30 00:00:00-04:00
0.37798988819122314,1991-09-03 00:00:00-04:00
0.37078964710235596,1991-09-04 00:00:00-04:00
0.36719003319740295,1991-09-05 00:00:00-04:00
0.37078964710235596,1991-09-06 00:00:00-04:00
0.38338935375213623,1991-09-09 00:00:00-04:00
0.36089059710502625,1991-09-10 00:00:00-04:00
0.36359041929244995,1991-09-11 00:00:00-04:00
0.36449021100997925,1991-09-12 00:00:00-04:00
0.35009071230888367,1991-09-13 00:00:00-04:00
0.3401908576488495,1991-09-16 00:00:00-04:00
0.3527904748916626,1991-09-17 00:00:00-04:00
0.36089059710502625,1991-09-18 00:00:00-04:00
0.35819002985954285,1991-09-19 00:00:00-04:00
0.36449021100997925,1991-09-20 00:00:00-04:00
0.3563901484012604,1991-09-23 00:00:00-04:00
0.3617904782295227,1991-09-24 00:00:00-04:00
0.36359041929244995,1991-09-25 00:00:00-04:00
0.3599907457828522,1991-09-26 00:00:00-04:00
0.3527904748916626,1991-09-27 00:00:00-04:00
0.3563901484012604,1991-09-30 00:00:00-04:00
0.36539024114608765,1991-10-01 00:00:00-04:00
0.35819002985954285,1991-10-02 00:00:00-04:00
0.34379056096076965,1991-10-03 00:00:00-04:00
0.3473909795284271,1991-10-04 00:00:00-04:00
0.3464911878108978,1991-10-07 00:00:00-04:00
0.3473909795284271,1991-10-08 00:00:00-04:00
0.3455902636051178,1991-10-09 00:00:00-04:00
0.34379056096076965,1991-10-10 00:00:00-04:00
0.349190890789032,1991-10-11 00:00:00-04:00
0.3590907156467438,1991-10-14 00:00:00-04:00
0.37798988819122314,1991-10-15 00:00:00-04:00
0.38518989086151123,1991-10-16 00:00:00-04:00
0.3770899474620819,1991-10-17 00:00:00-04:00
0.39598897099494934,1991-10-18 00:00:00-04:00
0.39418914914131165,1991-10-21 00:00:00-04:00
0.3923894762992859,1991-10-22 00:00:00-04:00
0.382489413022995,1991-10-23 00:00:00-04:00
0.375290185213089,1991-10-24 00:00:00-04:00
0.3689897656440735,1991-10-25 00:00:00-04:00
0.37078964710235596,1991-10-28 00:00:00-05:00
0.37259039282798767,1991-10-29 00:00:00-05:00
0.35819002985954285,1991-10-30 00:00:00-05:00
0.37078964710235596,1991-10-31 00:00:00-05:00
0.36719003319740295,1991-11-01 00:00:00-05:00
0.35819002985954285,1991-11-04 00:00:00-05:00
0.3509906828403473,1991-11-05 00:00:00-05:00
0.3455902636051178,1991-11-06 00:00:00-05:00
0.35819002985954285,1991-11-07 00:00:00-05:00
0.38338935375213623,1991-11-08 00:00:00-05:00
0.3869897723197937,1991-11-11 00:00:00-05:00
0.3923894762992859,1991-11-12 00:00:00-05:00
0.389689564704895,1991-11-13 00:00:00-05:00
0.39418914914131165,1991-11-14 00:00:00-05:00
0.3599907457828522,1991-11-15 00:00:00-05:00
0.37619274854660034,1991-11-18 00:00:00-05:00
0.3698771297931671,1991-11-19 00:00:00-05:00
0.36446478962898254,1991-11-20 00:00:00-05:00
0.3680729866027832,1991-11-21 00:00:00-05:00
0.3698771297931671,1991-11-22 00:00:00-05:00
0.3698771297931671,1991-11-25 00:00:00-05:00
0.3716813325881958,1991-11-26 00:00:00-05:00
0.3680729866027832,1991-11-27 00:00:00-05:00
0.36626890301704407,1991-11-29 00:00:00-05:00
0.37348639965057373,1991-12-02 00:00:00-05:00
0.36446478962898254,1991-12-03 00:00:00-05:00
0.36446478962898254,1991-12-04 00:00:00-05:00
0.36085644364356995,1991-12-05 00:00:00-05:00
0.3518347442150116,1991-12-06 00:00:00-05:00
0.3545409142971039,1991-12-09 00:00:00-05:00
0.3545409142971039,1991-12-10 00:00:00-05:00
0.3536389470100403,1991-12-11 00:00:00-05:00
0.3563450872898102,1991-12-12 00:00:00-05:00
0.36356255412101746,1991-12-13 00:00:00-05:00
0.36446478962898254,1991-12-16 00:00:00-05:00
0.36446478962898254,1991-12-17 00:00:00-05:00
0.37348639965057373,1991-12-18 00:00:00-05:00
0.36626890301704407,1991-12-19 00:00:00-05:00
0.36266058683395386,1991-12-20 00:00:00-05:00
0.3716813325881958,1991-12-23 00:00:00-05:00
0.3770945966243744,1991-12-24 00:00:00-05:00
0.39603912830352783,1991-12-26 00:00:00-05:00
0.396941214799881,1991-12-27 00:00:00-05:00
0.40957120060920715,1991-12-30 00:00:00-05:00
0.4068649113178253,1991-12-31 00:00:00-05:00
0.42941874265670776,1992-01-02 00:00:00-05:00
0.4258103370666504,1992-01-03 00:00:00-05:00
0.4185929596424103,1992-01-06 00:00:00-05:00
0.42671239376068115,1992-01-07 00:00:00-05:00
0.43663617968559265,1992-01-08 00:00:00-05:00
0.44926613569259644,1992-01-09 00:00:00-05:00
0.44926613569259644,1992-01-10 00:00:00-05:00
0.4474613070487976,1992-01-13 00:00:00-05:00
0.4655044674873352,1992-01-14 00:00:00-05:00
0.45828694105148315,1992-01-15 00:00:00-05:00
0.4528745710849762,1992-01-16 00:00:00-05:00
0.4673086404800415,1992-01-17 00:00:00-05:00
0.4618959426879883,1992-01-20 00:00:00-05:00
0.44114649295806885,1992-01-21 00:00:00-05:00
0.45828694105148315,1992-01-22 00:00:00-05:00
0.4655044674873352,1992-01-23 00:00:00-05:00
0.4664064943790436,1992-01-24 00:00:00-05:00
0.4655044674873352,1992-01-27 00:00:00-05:00
0.4709170162677765,1992-01-28 00:00:00-05:00
0.45648279786109924,1992-01-29 00:00:00-05:00
0.46009111404418945,1992-01-30 00:00:00-05:00
0.4673086404800415,1992-01-31 00:00:00-05:00
0.47452622652053833,1992-02-03 00:00:00-05:00
0.47452622652053833,1992-02-04 00:00:00-05:00
0.4772321879863739,1992-02-05 00:00:00-05:00
0.4627981185913086,1992-02-06 00:00:00-05:00
0.4618959426879883,1992-02-07 00:00:00-05:00
0.45558062195777893,1992-02-10 00:00:00-05:00
0.45377644896507263,1992-02-11 00:00:00-05:00
0.4709170162677765,1992-02-12 00:00:00-05:00
0.4637003540992737,1992-02-13 00:00:00-05:00
0.46366387605667114,1992-02-14 00:00:00-05:00
0.4537215828895569,1992-02-18 00:00:00-05:00
0.44829821586608887,1992-02-19 00:00:00-05:00
0.4672788679599762,1992-02-20 00:00:00-05:00
0.4699902832508087,1992-02-21 00:00:00-05:00
0.47812503576278687,1992-02-24 00:00:00-05:00
0.49529707431793213,1992-02-25 00:00:00-05:00
0.5052396655082703,1992-02-26 00:00:00-05:00
0.49529707431793213,1992-02-27 00:00:00-05:00
0.4880673289299011,1992-02-28 00:00:00-05:00
0.4862588942050934,1992-03-02 00:00:00-05:00
0.47993236780166626,1992-03-03 00:00:00-05:00
0.4699902832508087,1992-03-04 00:00:00-05:00
0.45914411544799805,1992-03-05 00:00:00-05:00
0.4627598524093628,1992-03-06 00:00:00-05:00
0.46095171570777893,1992-03-09 00:00:00-05:00
0.46095171570777893,1992-03-10 00:00:00-05:00
0.45733657479286194,1992-03-11 00:00:00-05:00
0.4537215828895569,1992-03-12 00:00:00-05:00
0.4564327597618103,1992-03-13 00:00:00-05:00
0.4582403898239136,1992-03-16 00:00:00-05:00
0.4546251595020294,1992-03-17 00:00:00-05:00
0.46095171570777893,1992-03-18 00:00:00-05:00
0.455529123544693,1992-03-19 00:00:00-05:00
0.45733657479286194,1992-03-20 00:00:00-05:00
0.455529123544693,1992-03-23 00:00:00-05:00
0.4699902832508087,1992-03-24 00:00:00-05:00
0.4663750231266022,1992-03-25 00:00:00-05:00
0.4627598524093628,1992-03-26 00:00:00-05:00
0.4410678744316101,1992-03-27 00:00:00-05:00
0.4202796220779419,1992-03-30 00:00:00-05:00
0.4211832880973816,1992-03-31 00:00:00-05:00
0.4266067147254944,1992-04-01 00:00:00-05:00
0.4247991144657135,1992-04-02 00:00:00-05:00
0.4266067147254944,1992-04-03 00:00:00-05:00
0.43926042318344116,1992-04-06 00:00:00-04:00
0.4139532148838043,1992-04-07 00:00:00-04:00
0.4040108919143677,1992-04-08 00:00:00-04:00
0.4139532148838043,1992-04-09 00:00:00-04:00
0.4012996256351471,1992-04-10 00:00:00-04:00
0.4085298478603363,1992-04-13 00:00:00-04:00
0.4247991144657135,1992-04-14 00:00:00-04:00
0.43745285272598267,1992-04-15 00:00:00-04:00
0.4266067147254944,1992-04-16 00:00:00-04:00
0.4103372395038605,1992-04-20 00:00:00-04:00
0.4067223072052002,1992-04-21 00:00:00-04:00
0.4166644811630249,1992-04-22 00:00:00-04:00
0.4121456742286682,1992-04-23 00:00:00-04:00
0.4085298478603363,1992-04-24 00:00:00-04:00
0.4031071662902832,1992-04-27 00:00:00-04:00
0.3922611474990845,1992-04-28 00:00:00-04:00
0.4121456742286682,1992-04-29 00:00:00-04:00
0.43474081158638,1992-04-30 00:00:00-04:00
0.4284142851829529,1992-05-01 00:00:00-04:00
0.43745285272598267,1992-05-04 00:00:00-04:00
0.43745285272598267,1992-05-05 00:00:00-04:00
0.44649067521095276,1992-05-06 00:00:00-04:00
0.43926042318344116,1992-05-07 00:00:00-04:00
0.44829821586608887,1992-05-08 00:00:00-04:00
0.4501064717769623,1992-05-11 00:00:00-04:00
0.4501064717769623,1992-05-12 00:00:00-04:00
0.4537215828895569,1992-05-13 00:00:00-04:00
0.4437791407108307,1992-05-14 00:00:00-04:00
0.43835654854774475,1992-05-15 00:00:00-04:00
0.4365490972995758,1992-05-18 00:00:00-04:00
0.42931801080703735,1992-05-19 00:00:00-04:00
0.433836966753006,1992-05-20 00:00:00-04:00
0.427510529756546,1992-05-21 00:00:00-04:00
0.43022188544273376,1992-05-22 00:00:00-04:00
0.4284142851829529,1992-05-26 00:00:00-04:00
0.4356445074081421,1992-05-27 00:00:00-04:00
0.43022188544273376,1992-05-28 00:00:00-04:00
0.43202927708625793,1992-05-29 00:00:00-04:00
0.4165969789028168,1992-06-01 00:00:00-04:00
0.40935155749320984,1992-06-02 00:00:00-04:00
0.39214465022087097,1992-06-03 00:00:00-04:00
0.39486145973205566,1992-06-04 00:00:00-04:00
0.3975781202316284,1992-06-05 00:00:00-04:00
0.3930501937866211,1992-06-08 00:00:00-04:00
0.3912389874458313,1992-06-09 00:00:00-04:00
0.3894277513027191,1992-06-10 00:00:00-04:00
0.39033329486846924,1992-06-11 00:00:00-04:00
0.3957670032978058,1992-06-12 00:00:00-04:00
0.3812767267227173,1992-06-15 00:00:00-04:00
0.35682421922683716,1992-06-16 00:00:00-04:00
0.34414511919021606,1992-06-17 00:00:00-04:00
0.3278437852859497,1992-06-18 00:00:00-04:00
0.3242213726043701,1992-06-19 00:00:00-04:00
0.3205982744693756,1992-06-22 00:00:00-04:00
0.3278437852859497,1992-06-23 00:00:00-04:00
0.3332774341106415,1992-06-24 00:00:00-04:00
0.3305606245994568,1992-06-25 00:00:00-04:00
0.3278437852859497,1992-06-26 00:00:00-04:00
0.338711678981781,1992-06-29 00:00:00-04:00
0.34776756167411804,1992-06-30 00:00:00-04:00
0.35501307249069214,1992-07-01 00:00:00-04:00
0.33508849143981934,1992-07-02 00:00:00-04:00
0.33508849143981934,1992-07-06 00:00:00-04:00
0.3205982744693756,1992-07-07 00:00:00-04:00
0.33146610856056213,1992-07-08 00:00:00-04:00
0.3323718011379242,1992-07-09 00:00:00-04:00
0.33146610856056213,1992-07-10 00:00:00-04:00
0.3405229449272156,1992-07-13 00:00:00-04:00
0.34414511919021606,1992-07-14 00:00:00-04:00
0.34776756167411804,1992-07-15 00:00:00-04:00
0.3532019853591919,1992-07-16 00:00:00-04:00
0.3260325491428375,1992-07-17 00:00:00-04:00
0.3242213726043701,1992-07-20 00:00:00-04:00
0.33146610856056213,1992-07-21 00:00:00-04:00
0.3205982744693756,1992-07-22 00:00:00-04:00
0.3242213726043701,1992-07-23 00:00:00-04:00
0.3323718011379242,1992-07-24 00:00:00-04:00
0.3278437852859497,1992-07-27 00:00:00-04:00
0.336900532245636,1992-07-28 00:00:00-04:00
0.3423340320587158,1992-07-29 00:00:00-04:00
0.3423340320587158,1992-07-30 00:00:00-04:00
0.338711678981781,1992-07-31 00:00:00-04:00
0.33146610856056213,1992-08-03 00:00:00-04:00
0.3296549618244171,1992-08-04 00:00:00-04:00
0.3242213726043701,1992-08-05 00:00:00-04:00
0.3187870383262634,1992-08-06 00:00:00-04:00
0.3142591714859009,1992-08-07 00:00:00-04:00
0.3196927607059479,1992-08-10 00:00:00-04:00
0.3151647746562958,1992-08-11 00:00:00-04:00
0.3196927607059479,1992-08-12 00:00:00-04:00
0.3242213726043701,1992-08-13 00:00:00-04:00
0.3242213726043701,1992-08-14 00:00:00-04:00
0.3250928521156311,1992-08-17 00:00:00-04:00
0.3250928521156311,1992-08-18 00:00:00-04:00
0.32327601313591003,1992-08-19 00:00:00-04:00
0.3250928521156311,1992-08-20 00:00:00-04:00
0.3241848945617676,1992-08-21 00:00:00-04:00
0.31419578194618225,1992-08-24 00:00:00-04:00
0.32236799597740173,1992-08-25 00:00:00-04:00
0.32145997881889343,1992-08-26 00:00:00-04:00
0.32327601313591003,1992-08-27 00:00:00-04:00
0.32690882682800293,1992-08-28 00:00:00-04:00
0.3341730535030365,1992-08-31 00:00:00-04:00
0.3378060460090637,1992-09-01 00:00:00-04:00
0.3523351550102234,1992-09-02 00:00:00-04:00
0.3468860983848572,1992-09-03 00:00:00-04:00
0.34325405955314636,1992-09-04 00:00:00-04:00
0.3468860983848572,1992-09-08 00:00:00-04:00
0.35596728324890137,1992-09-09 00:00:00-04:00
0.3577832579612732,1992-09-10 00:00:00-04:00
0.34597811102867126,1992-09-11 00:00:00-04:00
0.3595992922782898,1992-09-14 00:00:00-04:00
0.350519061088562,1992-09-15 00:00:00-04:00
0.34143808484077454,1992-09-16 00:00:00-04:00
0.3341730535030365,1992-09-17 00:00:00-04:00
0.3378060460090637,1992-09-18 00:00:00-04:00
0.3378060460090637,1992-09-21 00:00:00-04:00
0.3323570489883423,1992-09-22 00:00:00-04:00
0.3450702428817749,1992-09-23 00:00:00-04:00
0.3359890878200531,1992-09-24 00:00:00-04:00
0.3305409550666809,1992-09-25 00:00:00-04:00
0.3250928521156311,1992-09-28 00:00:00-04:00
0.32600080966949463,1992-09-29 00:00:00-04:00
0.3278169631958008,1992-09-30 00:00:00-04:00
0.32145997881889343,1992-10-01 00:00:00-04:00
0.31782791018486023,1992-10-02 00:00:00-04:00
0.31601184606552124,1992-10-05 00:00:00-04:00
0.3250928521156311,1992-10-06 00:00:00-04:00
0.31782791018486023,1992-10-07 00:00:00-04:00
0.31601184606552124,1992-10-08 00:00:00-04:00
0.31510376930236816,1992-10-09 00:00:00-04:00
0.31964388489723206,1992-10-12 00:00:00-04:00
0.32963278889656067,1992-10-13 00:00:00-04:00
0.3341730535030365,1992-10-14 00:00:00-04:00
0.3305409550666809,1992-10-15 00:00:00-04:00
0.35596728324890137,1992-10-16 00:00:00-04:00
0.35596728324890137,1992-10-19 00:00:00-04:00
0.3568752408027649,1992-10-20 00:00:00-04:00
0.3523351550102234,1992-10-21 00:00:00-04:00
0.3541512191295624,1992-10-22 00:00:00-04:00
0.3541512191295624,1992-10-23 00:00:00-04:00
0.3741284906864166,1992-10-26 00:00:00-05:00
0.3741284906864166,1992-10-27 00:00:00-05:00
0.37957748770713806,1992-10-28 00:00:00-05:00
0.3868415653705597,1992-10-29 00:00:00-05:00
0.3813933730125427,1992-10-30 00:00:00-05:00
0.37957748770713806,1992-11-02 00:00:00-05:00
0.3777613937854767,1992-11-03 00:00:00-05:00
0.3813933730125427,1992-11-04 00:00:00-05:00
0.39955469965934753,1992-11-05 00:00:00-05:00
0.4050036072731018,1992-11-06 00:00:00-05:00
0.4013715386390686,1992-11-09 00:00:00-05:00
0.408635675907135,1992-11-10 00:00:00-05:00
0.4122677445411682,1992-11-11 00:00:00-05:00
0.413176566362381,1992-11-12 00:00:00-05:00
0.408635675907135,1992-11-13 00:00:00-05:00
0.4168086349964142,1992-11-16 00:00:00-05:00
0.4013715386390686,1992-11-17 00:00:00-05:00
0.4195329248905182,1992-11-18 00:00:00-05:00
0.423164963722229,1992-11-19 00:00:00-05:00
0.41771674156188965,1992-11-20 00:00:00-05:00
0.4122677445411682,1992-11-23 00:00:00-05:00
0.41771674156188965,1992-11-24 00:00:00-05:00
0.4104517698287964,1992-11-25 00:00:00-05:00
0.4104517698287964,1992-11-27 00:00:00-05:00
0.4186055064201355,1992-11-30 00:00:00-05:00
0.4240652024745941,1992-12-01 00:00:00-05:00
0.41678550839424133,1992-12-02 00:00:00-05:00
0.4186055064201355,1992-12-03 00:00:00-05:00
0.41405561566352844,1992-12-04 00:00:00-05:00
0.42042550444602966,1992-12-07 00:00:00-05:00
0.42315518856048584,1992-12-08 00:00:00-05:00
0.4195154309272766,1992-12-09 00:00:00-05:00
0.41678550839424133,1992-12-10 00:00:00-05:00
0.4186055064201355,1992-12-11 00:00:00-05:00
0.41678550839424133,1992-12-14 00:00:00-05:00
0.4104151129722595,1992-12-15 00:00:00-05:00
0.4004047214984894,1992-12-16 00:00:00-05:00
0.41405561566352844,1992-12-17 00:00:00-05:00
0.4240652024745941,1992-12-18 00:00:00-05:00
0.43407559394836426,1992-12-21 00:00:00-05:00
0.44135600328445435,1992-12-22 00:00:00-05:00
0.4349854290485382,1992-12-23 00:00:00-05:00
0.4295257329940796,1992-12-24 00:00:00-05:00
0.43316569924354553,1992-12-28 00:00:00-05:00
0.43407559394836426,1992-12-29 00:00:00-05:00
0.4277057647705078,1992-12-30 00:00:00-05:00
0.4349854290485382,1992-12-31 00:00:00-05:00
0.4240652024745941,1993-01-04 00:00:00-05:00
0.4313456118106842,1993-01-05 00:00:00-05:00
0.44954556226730347,1993-01-06 00:00:00-05:00
0.4440857768058777,1993-01-07 00:00:00-05:00
0.4531862437725067,1993-01-08 00:00:00-05:00
0.4668363332748413,1993-01-11 00:00:00-05:00
0.44772568345069885,1993-01-12 00:00:00-05:00
0.46228572726249695,1993-01-13 00:00:00-05:00
0.4732060432434082,1993-01-14 00:00:00-05:00
0.4386252760887146,1993-01-15 00:00:00-05:00
0.43316569924354553,1993-01-18 00:00:00-05:00
0.4349854290485382,1993-01-19 00:00:00-05:00
0.43680518865585327,1993-01-20 00:00:00-05:00
0.43680518865585327,1993-01-21 00:00:00-05:00
0.43316569924354553,1993-01-22 00:00:00-05:00
0.43680518865585327,1993-01-25 00:00:00-05:00
0.44226598739624023,1993-01-26 00:00:00-05:00
0.4386252760887146,1993-01-27 00:00:00-05:00
0.4358953535556793,1993-01-28 00:00:00-05:00
0.43316569924354553,1993-01-29 00:00:00-05:00
0.44590577483177185,1993-02-01 00:00:00-05:00
0.4386252760887146,1993-02-02 00:00:00-05:00
0.43680518865585327,1993-02-03 00:00:00-05:00
0.43316569924354553,1993-02-04 00:00:00-05:00
0.41678550839424133,1993-02-05 00:00:00-05:00
0.41132497787475586,1993-02-08 00:00:00-05:00
0.41405561566352844,1993-02-09 00:00:00-05:00
0.4058651924133301,1993-02-10 00:00:00-05:00
0.4013155996799469,1993-02-11 00:00:00-05:00
0.3930705189704895,1993-02-12 00:00:00-05:00
0.38668617606163025,1993-02-16 00:00:00-05:00
0.3930705189704895,1993-02-17 00:00:00-05:00
0.4012778699398041,1993-02-18 00:00:00-05:00
0.4012778699398041,1993-02-19 00:00:00-05:00
0.4021907448768616,1993-02-22 00:00:00-05:00
0.3958062529563904,1993-02-23 00:00:00-05:00
0.39124664664268494,1993-02-24 00:00:00-05:00
0.399454265832901,1993-02-25 00:00:00-05:00
0.38668617606163025,1993-02-26 00:00:00-05:00
0.38850995898246765,1993-03-01 00:00:00-05:00
0.3958062529563904,1993-03-02 00:00:00-05:00
0.3985420763492584,1993-03-03 00:00:00-05:00
0.4012778699398041,1993-03-04 00:00:00-05:00
0.4012778699398041,1993-03-05 00:00:00-05:00
0.4122219681739807,1993-03-08 00:00:00-05:00
0.41404590010643005,1993-03-09 00:00:00-05:00
0.41404590010643005,1993-03-10 00:00:00-05:00
0.4149586260318756,1993-03-11 00:00:00-05:00
0.4103981852531433,1993-03-12 00:00:00-05:00
0.41587063670158386,1993-03-15 00:00:00-05:00
0.4122219681739807,1993-03-16 00:00:00-05:00
0.4021907448768616,1993-03-17 00:00:00-05:00
0.3976302146911621,1993-03-18 00:00:00-05:00
0.39215853810310364,1993-03-19 00:00:00-05:00
0.38850995898246765,1993-03-22 00:00:00-05:00
0.3848622441291809,1993-03-23 00:00:00-05:00
0.39215853810310364,1993-03-24 00:00:00-05:00
0.399454265832901,1993-03-25 00:00:00-05:00
0.38850995898246765,1993-03-26 00:00:00-05:00
0.3720942735671997,1993-03-29 00:00:00-05:00
0.38121452927589417,1993-03-30 00:00:00-05:00
0.3757420778274536,1993-03-31 00:00:00-05:00
0.37756678462028503,1993-04-01 00:00:00-05:00
0.3657107353210449,1993-04-02 00:00:00-05:00
0.36479875445365906,1993-04-05 00:00:00-04:00
0.3556787669658661,1993-04-06 00:00:00-04:00
0.36844661831855774,1993-04-07 00:00:00-04:00
0.3629741072654724,1993-04-08 00:00:00-04:00
0.36479875445365906,1993-04-12 00:00:00-04:00
0.3538546860218048,1993-04-13 00:00:00-04:00
0.3556787669658661,1993-04-14 00:00:00-04:00
0.3447344899177551,1993-04-15 00:00:00-04:00
0.35111895203590393,1993-04-16 00:00:00-04:00
0.3538546860218048,1993-04-19 00:00:00-04:00
0.36479875445365906,1993-04-20 00:00:00-04:00
0.3620621860027313,1993-04-21 00:00:00-04:00
0.36479875445365906,1993-04-22 00:00:00-04:00
0.3593263328075409,1993-04-23 00:00:00-04:00
0.35750246047973633,1993-04-26 00:00:00-04:00
0.3666226267814636,1993-04-27 00:00:00-04:00
0.3748301565647125,1993-04-28 00:00:00-04:00
0.37027058005332947,1993-04-29 00:00:00-04:00
0.3739181458950043,1993-04-30 00:00:00-04:00
0.3784788250923157,1993-05-03 00:00:00-04:00
0.38942280411720276,1993-05-04 00:00:00-04:00
0.3976302146911621,1993-05-05 00:00:00-04:00
0.39215853810310364,1993-05-06 00:00:00-04:00
0.399454265832901,1993-05-07 00:00:00-04:00
0.4012778699398041,1993-05-10 00:00:00-04:00
0.3976302146911621,1993-05-11 00:00:00-04:00
0.38850995898246765,1993-05-12 00:00:00-04:00
0.40492647886276245,1993-05-13 00:00:00-04:00
0.40492647886276245,1993-05-14 00:00:00-04:00
0.40675026178359985,1993-05-17 00:00:00-04:00
0.40492647886276245,1993-05-18 00:00:00-04:00
0.4176943898200989,1993-05-19 00:00:00-04:00
0.4286385178565979,1993-05-20 00:00:00-04:00
0.419518381357193,1993-05-21 00:00:00-04:00
0.4204302430152893,1993-05-24 00:00:00-04:00
0.4113101065158844,1993-05-25 00:00:00-04:00
0.42134231328964233,1993-05-26 00:00:00-04:00
0.419518381357193,1993-05-27 00:00:00-04:00
0.4139975905418396,1993-05-28 00:00:00-04:00
0.4167400300502777,1993-06-01 00:00:00-04:00
0.4167400300502777,1993-06-02 00:00:00-04:00
0.4121699333190918,1993-06-03 00:00:00-04:00
0.4012029469013214,1993-06-04 00:00:00-04:00
0.3710445761680603,1993-06-07 00:00:00-04:00
0.3619052469730377,1993-06-08 00:00:00-04:00
0.32352128624916077,1993-06-09 00:00:00-04:00
0.32534894347190857,1993-06-10 00:00:00-04:00
0.3198659420013428,1993-06-11 00:00:00-04:00
0.3262636959552765,1993-06-14 00:00:00-04:00
0.3070712089538574,1993-06-15 00:00:00-04:00
0.3088989555835724,1993-06-16 00:00:00-04:00
0.3015882670879364,1993-06-17 00:00:00-04:00
0.2997596859931946,1993-06-18 00:00:00-04:00
0.28970739245414734,1993-06-21 00:00:00-04:00
0.30250197649002075,1993-06-22 00:00:00-04:00
0.2961042523384094,1993-06-23 00:00:00-04:00
0.3052436113357544,1993-06-24 00:00:00-04:00
0.2924489378929138,1993-06-25 00:00:00-04:00
0.29336273670196533,1993-06-28 00:00:00-04:00
0.28513747453689575,1993-06-29 00:00:00-04:00
0.2887936234474182,1993-06-30 00:00:00-04:00
0.2778266966342926,1993-07-01 00:00:00-04:00
0.2814820110797882,1993-07-02 00:00:00-04:00
0.27599895000457764,1993-07-06 00:00:00-04:00
0.2668597102165222,1993-07-07 00:00:00-04:00
0.2668597102165222,1993-07-08 00:00:00-04:00
0.2686873972415924,1993-07-09 00:00:00-04:00
0.2778266966342926,1993-07-12 00:00:00-04:00
0.27234283089637756,1993-07-13 00:00:00-04:00
0.27234283089637756,1993-07-14 00:00:00-04:00
0.2613758444786072,1993-07-15 00:00:00-04:00
0.20105881989002228,1993-07-16 00:00:00-04:00
0.1873503476381302,1993-07-19 00:00:00-04:00
0.19648878276348114,1993-07-20 00:00:00-04:00
0.1919194906949997,1993-07-21 00:00:00-04:00
0.19374726712703705,1993-07-22 00:00:00-04:00
0.1919194906949997,1993-07-23 00:00:00-04:00
0.19648878276348114,1993-07-26 00:00:00-04:00
0.19374726712703705,1993-07-27 00:00:00-04:00
0.19648878276348114,1993-07-28 00:00:00-04:00
0.1992311030626297,1993-07-29 00:00:00-04:00
0.20288653671741486,1993-07-30 00:00:00-04:00
0.20836952328681946,1993-08-02 00:00:00-04:00
0.21202577650547028,1993-08-03 00:00:00-04:00
0.22116419672966003,1993-08-04 00:00:00-04:00
0.21568112075328827,1993-08-05 00:00:00-04:00
0.21385346353054047,1993-08-06 00:00:00-04:00
0.217508926987648,1993-08-09 00:00:00-04:00
0.20836952328681946,1993-08-10 00:00:00-04:00
0.20105881989002228,1993-08-11 00:00:00-04:00
