QQQE,Date
30.878408432006836,2016-08-29 00:00:00-04:00
30.768844604492188,2016-08-30 00:00:00-04:00
30.723196029663086,2016-08-31 00:00:00-04:00
30.800804138183594,2016-09-01 00:00:00-04:00
30.864702224731445,2016-09-02 00:00:00-04:00
30.978830337524414,2016-09-06 00:00:00-04:00
31.0062255859375,2016-09-07 00:00:00-04:00
30.878408432006836,2016-09-08 00:00:00-04:00
30.042991638183594,2016-09-09 00:00:00-04:00
30.599945068359375,2016-09-12 00:00:00-04:00
30.211894989013672,2016-09-13 00:00:00-04:00
30.2484188079834,2016-09-14 00:00:00-04:00
30.6273193359375,2016-09-15 00:00:00-04:00
30.56798553466797,2016-09-16 00:00:00-04:00
30.513202667236328,2016-09-19 00:00:00-04:00
30.512733459472656,2016-09-20 00:00:00-04:00
30.87391471862793,2016-09-21 00:00:00-04:00
31.09337043762207,2016-09-22 00:00:00-04:00
30.9333553314209,2016-09-23 00:00:00-04:00
30.672754287719727,2016-09-26 00:00:00-04:00
31.02936553955078,2016-09-27 00:00:00-04:00
30.88306427001953,2016-09-28 00:00:00-04:00
30.878503799438477,2016-09-29 00:00:00-04:00
31.11623191833496,2016-09-30 00:00:00-04:00
31.134504318237305,2016-10-03 00:00:00-04:00
31.088790893554688,2016-10-04 00:00:00-04:00
31.221372604370117,2016-10-05 00:00:00-04:00
31.157371520996094,2016-10-06 00:00:00-04:00
31.02936553955078,2016-10-07 00:00:00-04:00
31.166505813598633,2016-10-10 00:00:00-04:00
30.512733459472656,2016-10-11 00:00:00-04:00
30.430444717407227,2016-10-12 00:00:00-04:00
30.389291763305664,2016-10-13 00:00:00-04:00
30.407596588134766,2016-10-14 00:00:00-04:00
30.2475643157959,2016-10-17 00:00:00-04:00
30.58131980895996,2016-10-18 00:00:00-04:00
30.613327026367188,2016-10-19 00:00:00-04:00
30.617887496948242,2016-10-20 00:00:00-04:00
30.631608963012695,2016-10-21 00:00:00-04:00
30.90591812133789,2016-10-24 00:00:00-04:00
30.76419448852539,2016-10-25 00:00:00-04:00
30.805335998535156,2016-10-26 00:00:00-04:00
30.521883010864258,2016-10-27 00:00:00-04:00
30.444164276123047,2016-10-28 00:00:00-04:00
30.613327026367188,2016-10-31 00:00:00-04:00
30.27043342590332,2016-11-01 00:00:00-04:00
30.142417907714844,2016-11-02 00:00:00-04:00
29.91839599609375,2016-11-03 00:00:00-04:00
29.86353874206543,2016-11-04 00:00:00-04:00
30.5493106842041,2016-11-07 00:00:00-05:00
30.755050659179688,2016-11-08 00:00:00-05:00
30.98822021484375,2016-11-09 00:00:00-05:00
30.718473434448242,2016-11-10 00:00:00-05:00
30.84649658203125,2016-11-11 00:00:00-05:00
30.823625564575195,2016-11-14 00:00:00-05:00
31.16194725036621,2016-11-15 00:00:00-05:00
31.18480682373047,2016-11-16 00:00:00-05:00
31.486553192138672,2016-11-17 00:00:00-05:00
31.4088191986084,2016-11-18 00:00:00-05:00
31.596271514892578,2016-11-21 00:00:00-05:00
31.701417922973633,2016-11-22 00:00:00-05:00
31.64199447631836,2016-11-23 00:00:00-05:00
31.806589126586914,2016-11-25 00:00:00-05:00
31.701417922973633,2016-11-28 00:00:00-05:00
31.77000617980957,2016-11-29 00:00:00-05:00
31.54598617553711,2016-11-30 00:00:00-05:00
30.809913635253906,2016-12-01 00:00:00-05:00
30.901348114013672,2016-12-02 00:00:00-05:00
31.143657684326172,2016-12-05 00:00:00-05:00
31.175661087036133,2016-12-06 00:00:00-05:00
31.70599365234375,2016-12-07 00:00:00-05:00
31.806589126586914,2016-12-08 00:00:00-05:00
31.82486915588379,2016-12-09 00:00:00-05:00
31.632850646972656,2016-12-12 00:00:00-05:00
31.97574806213379,2016-12-13 00:00:00-05:00
31.911741256713867,2016-12-14 00:00:00-05:00
32.048885345458984,2016-12-15 00:00:00-05:00
31.90716552734375,2016-12-16 00:00:00-05:00
31.847721099853516,2016-12-19 00:00:00-05:00
31.982425689697266,2016-12-20 00:00:00-05:00
32.04655456542969,2016-12-21 00:00:00-05:00
31.85414695739746,2016-12-22 00:00:00-05:00
31.96410369873047,2016-12-23 00:00:00-05:00
32.197757720947266,2016-12-27 00:00:00-05:00
31.877050399780273,2016-12-28 00:00:00-05:00
31.79000473022461,2016-12-29 00:00:00-05:00
31.487634658813477,2016-12-30 00:00:00-05:00
31.831241607666016,2017-01-03 00:00:00-05:00
32.17026138305664,2017-01-04 00:00:00-05:00
32.27104568481445,2017-01-05 00:00:00-05:00
32.42682647705078,2017-01-06 00:00:00-05:00
32.532188415527344,2017-01-09 00:00:00-05:00
32.72460174560547,2017-01-10 00:00:00-05:00
32.742916107177734,2017-01-11 00:00:00-05:00
32.67422103881836,2017-01-12 00:00:00-05:00
32.82538986206055,2017-01-13 00:00:00-05:00
32.72460174560547,2017-01-17 00:00:00-05:00
32.857460021972656,2017-01-18 00:00:00-05:00
32.8299674987793,2017-01-19 00:00:00-05:00
32.917015075683594,2017-01-20 00:00:00-05:00
32.90327072143555,2017-01-23 00:00:00-05:00
33.219383239746094,2017-01-24 00:00:00-05:00
33.51716995239258,2017-01-25 00:00:00-05:00
33.40263748168945,2017-01-26 00:00:00-05:00
33.51716995239258,2017-01-27 00:00:00-05:00
33.37057113647461,2017-01-30 00:00:00-05:00
33.42554473876953,2017-01-31 00:00:00-05:00
33.43928527832031,2017-02-01 00:00:00-05:00
33.43471145629883,2017-02-02 00:00:00-05:00
33.58589172363281,2017-02-03 00:00:00-05:00
33.59505844116211,2017-02-06 00:00:00-05:00
33.70500946044922,2017-02-07 00:00:00-05:00
33.778316497802734,2017-02-08 00:00:00-05:00
33.92033386230469,2017-02-09 00:00:00-05:00
34.066932678222656,2017-02-10 00:00:00-05:00
34.22728729248047,2017-02-13 00:00:00-05:00
34.1768798828125,2017-02-14 00:00:00-05:00
34.511329650878906,2017-02-15 00:00:00-05:00
34.415122985839844,2017-02-16 00:00:00-05:00
34.61210632324219,2017-02-17 00:00:00-05:00
34.799949645996094,2017-02-21 00:00:00-05:00
34.781620025634766,2017-02-22 00:00:00-05:00
34.52506637573242,2017-02-23 00:00:00-05:00
34.68541717529297,2017-02-24 00:00:00-05:00
34.7724723815918,2017-02-27 00:00:00-05:00
34.616703033447266,2017-02-28 00:00:00-05:00
35.019866943359375,2017-03-01 00:00:00-05:00
34.85493087768555,2017-03-02 00:00:00-05:00
34.94656753540039,2017-03-03 00:00:00-05:00
34.83202362060547,2017-03-06 00:00:00-05:00
34.625858306884766,2017-03-07 00:00:00-05:00
34.809104919433594,2017-03-08 00:00:00-05:00
34.77704620361328,2017-03-09 00:00:00-05:00
34.94656753540039,2017-03-10 00:00:00-05:00
35.11607360839844,2017-03-13 00:00:00-04:00
34.964881896972656,2017-03-14 00:00:00-04:00
35.27640914916992,2017-03-15 00:00:00-04:00
35.180198669433594,2017-03-16 00:00:00-04:00
35.31763458251953,2017-03-17 00:00:00-04:00
35.15728759765625,2017-03-20 00:00:00-04:00
34.544559478759766,2017-03-21 00:00:00-04:00
34.7601203918457,2017-03-22 00:00:00-04:00
34.755531311035156,2017-03-23 00:00:00-04:00
34.96650695800781,2017-03-24 00:00:00-04:00
35.01695251464844,2017-03-27 00:00:00-04:00
35.17289733886719,2017-03-28 00:00:00-04:00
35.278385162353516,2017-03-29 00:00:00-04:00
35.31047821044922,2017-03-30 00:00:00-04:00
35.292137145996094,2017-03-31 00:00:00-04:00
35.136199951171875,2017-04-03 00:00:00-04:00
35.140785217285156,2017-04-04 00:00:00-04:00
34.99861145019531,2017-04-05 00:00:00-04:00
35.10869216918945,2017-04-06 00:00:00-04:00
35.136199951171875,2017-04-07 00:00:00-04:00
35.20957565307617,2017-04-10 00:00:00-04:00
35.0903434753418,2017-04-11 00:00:00-04:00
34.85184097290039,2017-04-12 00:00:00-04:00
34.7280158996582,2017-04-13 00:00:00-04:00
34.87936782836914,2017-04-17 00:00:00-04:00
34.838077545166016,2017-04-18 00:00:00-04:00
34.948158264160156,2017-04-19 00:00:00-04:00
35.324241638183594,2017-04-20 00:00:00-04:00
35.19124221801758,2017-04-21 00:00:00-04:00
35.594825744628906,2017-04-24 00:00:00-04:00
35.83332824707031,2017-04-25 00:00:00-04:00
35.805809020996094,2017-04-26 00:00:00-04:00
35.97092056274414,2017-04-27 00:00:00-04:00
35.82874298095703,2017-04-28 00:00:00-04:00
36.02136993408203,2017-05-01 00:00:00-04:00
36.05806350708008,2017-05-02 00:00:00-04:00
35.902130126953125,2017-05-03 00:00:00-04:00
35.938812255859375,2017-05-04 00:00:00-04:00
36.06723403930664,2017-05-05 00:00:00-04:00
35.920467376708984,2017-05-08 00:00:00-04:00
36.17729949951172,2017-05-09 00:00:00-04:00
36.28738784790039,2017-05-10 00:00:00-04:00
36.195648193359375,2017-05-11 00:00:00-04:00
36.14978790283203,2017-05-12 00:00:00-04:00
36.342403411865234,2017-05-15 00:00:00-04:00
36.41579055786133,2017-05-16 00:00:00-04:00
35.61777877807617,2017-05-17 00:00:00-04:00
35.91129684448242,2017-05-18 00:00:00-04:00
36.16813278198242,2017-05-19 00:00:00-04:00
36.507530212402344,2017-05-22 00:00:00-04:00
36.41579055786133,2017-05-23 00:00:00-04:00
36.5900764465332,2017-05-24 00:00:00-04:00
36.892784118652344,2017-05-25 00:00:00-04:00
36.892784118652344,2017-05-26 00:00:00-04:00
36.956993103027344,2017-05-30 00:00:00-04:00
37.030372619628906,2017-05-31 00:00:00-04:00
37.314727783203125,2017-06-01 00:00:00-04:00
37.608253479003906,2017-06-02 00:00:00-04:00
37.53486251831055,2017-06-05 00:00:00-04:00
37.360591888427734,2017-06-06 00:00:00-04:00
37.47984313964844,2017-06-07 00:00:00-04:00
37.635780334472656,2017-06-08 00:00:00-04:00
36.88358688354492,2017-06-09 00:00:00-04:00
36.73684310913086,2017-06-12 00:00:00-04:00
36.96615219116211,2017-06-13 00:00:00-04:00
36.81022262573242,2017-06-14 00:00:00-04:00
36.60842514038086,2017-06-15 00:00:00-04:00
36.5900764465332,2017-06-16 00:00:00-04:00
37.13127136230469,2017-06-19 00:00:00-04:00
36.784732818603516,2017-06-20 00:00:00-04:00
37.25351333618164,2017-06-21 00:00:00-04:00
37.271907806396484,2017-06-22 00:00:00-04:00
37.40977478027344,2017-06-23 00:00:00-04:00
37.244327545166016,2017-06-26 00:00:00-04:00
36.60092544555664,2017-06-27 00:00:00-04:00
37.179988861083984,2017-06-28 00:00:00-04:00
36.481422424316406,2017-06-29 00:00:00-04:00
36.59171676635742,2017-06-30 00:00:00-04:00
36.29759216308594,2017-07-03 00:00:00-04:00
36.518192291259766,2017-07-05 00:00:00-04:00
36.122955322265625,2017-07-06 00:00:00-04:00
36.53657531738281,2017-07-07 00:00:00-04:00
36.65608215332031,2017-07-10 00:00:00-04:00
36.69283676147461,2017-07-11 00:00:00-04:00
37.15240478515625,2017-07-12 00:00:00-04:00
37.20756149291992,2017-07-13 00:00:00-04:00
37.40977478027344,2017-07-14 00:00:00-04:00
37.33624267578125,2017-07-17 00:00:00-04:00
37.50168991088867,2017-07-18 00:00:00-04:00
37.77744674682617,2017-07-19 00:00:00-04:00
37.8509635925293,2017-07-20 00:00:00-04:00
37.805030822753906,2017-07-21 00:00:00-04:00
37.8417854309082,2017-07-24 00:00:00-04:00
37.76824951171875,2017-07-25 00:00:00-04:00
37.8509635925293,2017-07-26 00:00:00-04:00
37.74067306518555,2017-07-27 00:00:00-04:00
37.74986267089844,2017-07-28 00:00:00-04:00
37.64876174926758,2017-07-31 00:00:00-04:00
37.61199188232422,2017-08-01 00:00:00-04:00
37.41897201538086,2017-08-02 00:00:00-04:00
37.28109359741211,2017-08-03 00:00:00-04:00
37.198368072509766,2017-08-04 00:00:00-04:00
37.455745697021484,2017-08-07 00:00:00-04:00
37.225948333740234,2017-08-08 00:00:00-04:00
37.1064567565918,2017-08-09 00:00:00-04:00
36.315982818603516,2017-08-10 00:00:00-04:00
36.56415939331055,2017-08-11 00:00:00-04:00
36.913421630859375,2017-08-14 00:00:00-04:00
36.90424346923828,2017-08-15 00:00:00-04:00
36.97776412963867,2017-08-16 00:00:00-04:00
36.260833740234375,2017-08-17 00:00:00-04:00
36.18729782104492,2017-08-18 00:00:00-04:00
36.2424430847168,2017-08-21 00:00:00-04:00
36.76636505126953,2017-08-22 00:00:00-04:00
36.646888732910156,2017-08-23 00:00:00-04:00
36.646888732910156,2017-08-24 00:00:00-04:00
36.62848663330078,2017-08-25 00:00:00-04:00
36.65608215332031,2017-08-28 00:00:00-04:00
36.7939453125,2017-08-29 00:00:00-04:00
37.25351333618164,2017-08-30 00:00:00-04:00
37.621185302734375,2017-08-31 00:00:00-04:00
37.722286224365234,2017-09-01 00:00:00-04:00
37.29947280883789,2017-09-05 00:00:00-04:00
37.52007293701172,2017-09-06 00:00:00-04:00
37.52007293701172,2017-09-07 00:00:00-04:00
37.391395568847656,2017-09-08 00:00:00-04:00
37.805030822753906,2017-09-11 00:00:00-04:00
37.88774108886719,2017-09-12 00:00:00-04:00
37.94287872314453,2017-09-13 00:00:00-04:00
37.878543853759766,2017-09-14 00:00:00-04:00
37.95208740234375,2017-09-15 00:00:00-04:00
38.01642990112305,2017-09-18 00:00:00-04:00
37.93357467651367,2017-09-19 00:00:00-04:00
37.81391906738281,2017-09-20 00:00:00-04:00
37.7126579284668,2017-09-21 00:00:00-04:00
37.83233642578125,2017-09-22 00:00:00-04:00
37.556175231933594,2017-09-25 00:00:00-04:00
37.56537628173828,2017-09-26 00:00:00-04:00
37.85073471069336,2017-09-27 00:00:00-04:00
37.77709197998047,2017-09-28 00:00:00-04:00
38.10847473144531,2017-09-29 00:00:00-04:00
38.16371154785156,2017-10-02 00:00:00-04:00
38.283363342285156,2017-10-03 00:00:00-04:00
38.439857482910156,2017-10-04 00:00:00-04:00
38.67918014526367,2017-10-05 00:00:00-04:00
38.605533599853516,2017-10-06 00:00:00-04:00
38.42144012451172,2017-10-09 00:00:00-04:00
38.531890869140625,2017-10-10 00:00:00-04:00
38.50429916381836,2017-10-11 00:00:00-04:00
38.384613037109375,2017-10-12 00:00:00-04:00
38.55951690673828,2017-10-13 00:00:00-04:00
38.55030822753906,2017-10-16 00:00:00-04:00
38.605533599853516,2017-10-17 00:00:00-04:00
38.57792282104492,2017-10-18 00:00:00-04:00
38.568729400634766,2017-10-19 00:00:00-04:00
38.734413146972656,2017-10-20 00:00:00-04:00
38.541099548339844,2017-10-23 00:00:00-04:00
38.55030822753906,2017-10-24 00:00:00-04:00
38.36620330810547,2017-10-25 00:00:00-04:00
38.292572021484375,2017-10-26 00:00:00-04:00
38.513492584228516,2017-10-27 00:00:00-04:00
38.43063735961914,2017-10-30 00:00:00-04:00
38.55951690673828,2017-10-31 00:00:00-04:00
38.412235260009766,2017-11-01 00:00:00-04:00
38.25574493408203,2017-11-02 00:00:00-04:00
38.587127685546875,2017-11-03 00:00:00-04:00
38.65156173706055,2017-11-06 00:00:00-05:00
38.65156173706055,2017-11-07 00:00:00-05:00
38.762020111083984,2017-11-08 00:00:00-05:00
38.513492584228516,2017-11-09 00:00:00-05:00
38.605533599853516,2017-11-10 00:00:00-05:00
38.72519302368164,2017-11-13 00:00:00-05:00
38.61473846435547,2017-11-14 00:00:00-05:00
38.541099548339844,2017-11-15 00:00:00-05:00
39.130218505859375,2017-11-16 00:00:00-05:00
39.23147964477539,2017-11-17 00:00:00-05:00
39.17625427246094,2017-11-20 00:00:00-05:00
39.46158981323242,2017-11-21 00:00:00-05:00
39.50762176513672,2017-11-22 00:00:00-05:00
39.48921585083008,2017-11-24 00:00:00-05:00
39.351131439208984,2017-11-27 00:00:00-05:00
39.60888671875,2017-11-28 00:00:00-05:00
39.16702651977539,2017-11-29 00:00:00-05:00
39.46158981323242,2017-11-30 00:00:00-05:00
39.24067687988281,2017-12-01 00:00:00-05:00
39.093387603759766,2017-12-04 00:00:00-05:00
39.028968811035156,2017-12-05 00:00:00-05:00
39.028968811035156,2017-12-06 00:00:00-05:00
39.15785217285156,2017-12-07 00:00:00-05:00
39.46158981323242,2017-12-08 00:00:00-05:00
39.5904655456543,2017-12-11 00:00:00-05:00
39.60888671875,2017-12-12 00:00:00-05:00
39.77457046508789,2017-12-13 00:00:00-05:00
39.68251037597656,2017-12-14 00:00:00-05:00
40.02309036254883,2017-12-15 00:00:00-05:00
40.36367416381836,2017-12-18 00:00:00-05:00
40.25760269165039,2017-12-19 00:00:00-05:00
40.229923248291016,2017-12-20 00:00:00-05:00
40.229923248291016,2017-12-21 00:00:00-05:00
40.128456115722656,2017-12-22 00:00:00-05:00
40.01774597167969,2017-12-26 00:00:00-05:00
40.063865661621094,2017-12-27 00:00:00-05:00
40.128456115722656,2017-12-28 00:00:00-05:00
39.842472076416016,2017-12-29 00:00:00-05:00
40.525115966796875,2018-01-02 00:00:00-05:00
40.95868682861328,2018-01-03 00:00:00-05:00
40.977134704589844,2018-01-04 00:00:00-05:00
41.309242248535156,2018-01-05 00:00:00-05:00
41.53063201904297,2018-01-08 00:00:00-05:00
41.51218032836914,2018-01-09 00:00:00-05:00
41.3553581237793,2018-01-10 00:00:00-05:00
41.650569915771484,2018-01-11 00:00:00-05:00
41.94575881958008,2018-01-12 00:00:00-05:00
41.84428405761719,2018-01-16 00:00:00-05:00
42.28709030151367,2018-01-17 00:00:00-05:00
42.30553436279297,2018-01-18 00:00:00-05:00
42.43467330932617,2018-01-19 00:00:00-05:00
42.75756072998047,2018-01-22 00:00:00-05:00
43.071189880371094,2018-01-23 00:00:00-05:00
42.80368423461914,2018-01-24 00:00:00-05:00
42.76677703857422,2018-01-25 00:00:00-05:00
43.311038970947266,2018-01-26 00:00:00-05:00
43.23725128173828,2018-01-29 00:00:00-05:00
42.77599334716797,2018-01-30 00:00:00-05:00
42.74832534790039,2018-01-31 00:00:00-05:00
42.46235656738281,2018-02-01 00:00:00-05:00
41.705902099609375,2018-02-02 00:00:00-05:00
40.073089599609375,2018-02-05 00:00:00-05:00
40.728057861328125,2018-02-06 00:00:00-05:00
40.74652099609375,2018-02-07 00:00:00-05:00
38.88308334350586,2018-02-08 00:00:00-05:00
39.39045715332031,2018-02-09 00:00:00-05:00
40.026981353759766,2018-02-12 00:00:00-05:00
40.03620529174805,2018-02-13 00:00:00-05:00
40.811092376708984,2018-02-14 00:00:00-05:00
41.41070556640625,2018-02-15 00:00:00-05:00
41.364601135253906,2018-02-16 00:00:00-05:00
41.25388717651367,2018-02-20 00:00:00-05:00
41.161643981933594,2018-02-21 00:00:00-05:00
41.060157775878906,2018-02-22 00:00:00-05:00
41.825836181640625,2018-02-23 00:00:00-05:00
42.28709030151367,2018-02-26 00:00:00-05:00
41.83505630493164,2018-02-27 00:00:00-05:00
41.604434967041016,2018-02-28 00:00:00-05:00
40.949466705322266,2018-03-01 00:00:00-05:00
41.37381362915039,2018-03-02 00:00:00-05:00
41.798152923583984,2018-03-05 00:00:00-05:00
42.07490158081055,2018-03-06 00:00:00-05:00
42.222503662109375,2018-03-07 00:00:00-05:00
42.545379638671875,2018-03-08 00:00:00-05:00
43.311038970947266,2018-03-09 00:00:00-05:00
43.4863166809082,2018-03-12 00:00:00-04:00
42.969722747802734,2018-03-13 00:00:00-04:00
42.89592361450195,2018-03-14 00:00:00-04:00
42.84980010986328,2018-03-15 00:00:00-04:00
42.89592361450195,2018-03-16 00:00:00-04:00
42.02879333496094,2018-03-19 00:00:00-04:00
42.06938934326172,2018-03-20 00:00:00-04:00
42.00477981567383,2018-03-21 00:00:00-04:00
41.04465866088867,2018-03-22 00:00:00-04:00
39.992244720458984,2018-03-23 00:00:00-04:00
41.16468048095703,2018-03-26 00:00:00-04:00
40.15842819213867,2018-03-27 00:00:00-04:00
40.01069641113281,2018-03-28 00:00:00-04:00
40.61077117919922,2018-03-29 00:00:00-04:00
39.521419525146484,2018-04-02 00:00:00-04:00
39.909156799316406,2018-04-03 00:00:00-04:00
40.5738410949707,2018-04-04 00:00:00-04:00
40.61077117919922,2018-04-05 00:00:00-04:00
39.613746643066406,2018-04-06 00:00:00-04:00
39.890689849853516,2018-04-09 00:00:00-04:00
40.60153579711914,2018-04-10 00:00:00-04:00
40.269195556640625,2018-04-11 00:00:00-04:00
40.77695083618164,2018-04-12 00:00:00-04:00
40.49076461791992,2018-04-13 00:00:00-04:00
40.82310485839844,2018-04-16 00:00:00-04:00
41.413936614990234,2018-04-17 00:00:00-04:00
41.589351654052734,2018-04-18 00:00:00-04:00
40.91542434692383,2018-04-19 00:00:00-04:00
40.49076461791992,2018-04-20 00:00:00-04:00
40.44460678100586,2018-04-23 00:00:00-04:00
39.92761993408203,2018-04-24 00:00:00-04:00
39.853755950927734,2018-04-25 00:00:00-04:00
40.58307647705078,2018-04-26 00:00:00-04:00
40.55537414550781,2018-04-27 00:00:00-04:00
40.27842330932617,2018-04-30 00:00:00-04:00
40.287654876708984,2018-05-01 00:00:00-04:00
39.955318450927734,2018-05-02 00:00:00-04:00
39.86299514770508,2018-05-03 00:00:00-04:00
40.509220123291016,2018-05-04 00:00:00-04:00
40.82310485839844,2018-05-07 00:00:00-04:00
40.647701263427734,2018-05-08 00:00:00-04:00
41.063133239746094,2018-05-09 00:00:00-04:00
41.487796783447266,2018-05-10 00:00:00-04:00
41.35854721069336,2018-05-11 00:00:00-04:00
41.487796783447266,2018-05-14 00:00:00-04:00
41.155452728271484,2018-05-15 00:00:00-04:00
41.54318618774414,2018-05-16 00:00:00-04:00
41.45086669921875,2018-05-17 00:00:00-04:00
41.27546310424805,2018-05-18 00:00:00-04:00
41.3123893737793,2018-05-21 00:00:00-04:00
41.20161056518555,2018-05-22 00:00:00-04:00
41.40470886230469,2018-05-23 00:00:00-04:00
41.49702835083008,2018-05-24 00:00:00-04:00
41.47856903076172,2018-05-25 00:00:00-04:00
41.2662239074707,2018-05-29 00:00:00-04:00
41.61704635620117,2018-05-30 00:00:00-04:00
41.2662239074707,2018-05-31 00:00:00-04:00
41.79245376586914,2018-06-01 00:00:00-04:00
42.09709548950195,2018-06-04 00:00:00-04:00
42.189414978027344,2018-06-05 00:00:00-04:00
42.503299713134766,2018-06-06 00:00:00-04:00
42.32789611816406,2018-06-07 00:00:00-04:00
42.43867111206055,2018-06-08 00:00:00-04:00
42.58638381958008,2018-06-11 00:00:00-04:00
42.817176818847656,2018-06-12 00:00:00-04:00
42.872562408447266,2018-06-13 00:00:00-04:00
43.223384857177734,2018-06-14 00:00:00-04:00
43.2972297668457,2018-06-15 00:00:00-04:00
43.0202751159668,2018-06-18 00:00:00-04:00
42.81578826904297,2018-06-19 00:00:00-04:00
43.13964080810547,2018-06-20 00:00:00-04:00
42.77876281738281,2018-06-21 00:00:00-04:00
42.76026153564453,2018-06-22 00:00:00-04:00
41.862674713134766,2018-06-25 00:00:00-04:00
41.862674713134766,2018-06-26 00:00:00-04:00
41.24269485473633,2018-06-27 00:00:00-04:00
41.57582092285156,2018-06-28 00:00:00-04:00
41.7794075012207,2018-06-29 00:00:00-04:00
41.918190002441406,2018-07-02 00:00:00-04:00
41.64984130859375,2018-07-03 00:00:00-04:00
42.11250305175781,2018-07-05 00:00:00-04:00
42.76026153564453,2018-07-06 00:00:00-04:00
43.07487106323242,2018-07-09 00:00:00-04:00
43.232177734375,2018-07-10 00:00:00-04:00
42.880558013916016,2018-07-11 00:00:00-04:00
43.57456588745117,2018-07-12 00:00:00-04:00
43.52829360961914,2018-07-13 00:00:00-04:00
43.445011138916016,2018-07-16 00:00:00-04:00
43.69485855102539,2018-07-17 00:00:00-04:00
43.71336364746094,2018-07-18 00:00:00-04:00
43.53754806518555,2018-07-19 00:00:00-04:00
43.35248565673828,2018-07-20 00:00:00-04:00
43.48202133178711,2018-07-23 00:00:00-04:00
43.21368408203125,2018-07-24 00:00:00-04:00
43.77813720703125,2018-07-25 00:00:00-04:00
43.7503776550293,2018-07-26 00:00:00-04:00
43.27845001220703,2018-07-27 00:00:00-04:00
42.741737365722656,2018-07-30 00:00:00-04:00
43.093379974365234,2018-07-31 00:00:00-04:00
42.8620491027832,2018-08-01 00:00:00-04:00
43.232177734375,2018-08-02 00:00:00-04:00
43.32472229003906,2018-08-03 00:00:00-04:00
43.55605697631836,2018-08-06 00:00:00-04:00
43.676353454589844,2018-08-07 00:00:00-04:00
43.648582458496094,2018-08-08 00:00:00-04:00
43.48202133178711,2018-08-09 00:00:00-04:00
43.07487106323242,2018-08-10 00:00:00-04:00
43.0378532409668,2018-08-13 00:00:00-04:00
43.15815734863281,2018-08-14 00:00:00-04:00
42.584434509277344,2018-08-15 00:00:00-04:00
42.889801025390625,2018-08-16 00:00:00-04:00
42.84353256225586,2018-08-17 00:00:00-04:00
43.047115325927734,2018-08-20 00:00:00-04:00
43.306209564208984,2018-08-21 00:00:00-04:00
43.426509857177734,2018-08-22 00:00:00-04:00
43.269203186035156,2018-08-23 00:00:00-04:00
43.69485855102539,2018-08-24 00:00:00-04:00
44.05573654174805,2018-08-27 00:00:00-04:00
44.0927619934082,2018-08-28 00:00:00-04:00
44.34259796142578,2018-08-29 00:00:00-04:00
43.981712341308594,2018-08-30 00:00:00-04:00
43.990966796875,2018-08-31 00:00:00-04:00
43.76887893676758,2018-09-04 00:00:00-04:00
43.46352005004883,2018-09-05 00:00:00-04:00
43.1859130859375,2018-09-06 00:00:00-04:00
43.05636978149414,2018-09-07 00:00:00-04:00
43.287696838378906,2018-09-10 00:00:00-04:00
43.306209564208984,2018-09-11 00:00:00-04:00
43.24143981933594,2018-09-12 00:00:00-04:00
43.676353454589844,2018-09-13 00:00:00-04:00
43.68559646606445,2018-09-14 00:00:00-04:00
43.22293472290039,2018-09-17 00:00:00-04:00
43.62083053588867,2018-09-18 00:00:00-04:00
43.58381271362305,2018-09-19 00:00:00-04:00
44.04648971557617,2018-09-20 00:00:00-04:00
43.95395278930664,2018-09-21 00:00:00-04:00
43.73186111450195,2018-09-24 00:00:00-04:00
43.69108581542969,2018-09-25 00:00:00-04:00
43.616939544677734,2018-09-26 00:00:00-04:00
43.95986557006836,2018-09-27 00:00:00-04:00
43.83938217163086,2018-09-28 00:00:00-04:00
43.77450942993164,2018-10-01 00:00:00-04:00
43.65401077270508,2018-10-02 00:00:00-04:00
43.79303741455078,2018-10-03 00:00:00-04:00
42.986698150634766,2018-10-04 00:00:00-04:00
42.3657112121582,2018-10-05 00:00:00-04:00
42.143272399902344,2018-10-08 00:00:00-04:00
42.03204345703125,2018-10-09 00:00:00-04:00
40.66032791137695,2018-10-10 00:00:00-04:00
40.17837905883789,2018-10-11 00:00:00-04:00
41.02180480957031,2018-10-12 00:00:00-04:00
40.63253402709961,2018-10-15 00:00:00-04:00
41.91156005859375,2018-10-16 00:00:00-04:00
41.874481201171875,2018-10-17 00:00:00-04:00
40.97545623779297,2018-10-18 00:00:00-04:00
40.77155303955078,2018-10-19 00:00:00-04:00
40.66960144042969,2018-10-22 00:00:00-04:00
40.53058624267578,2018-10-23 00:00:00-04:00
38.7047119140625,2018-10-24 00:00:00-04:00
39.78910446166992,2018-10-25 00:00:00-04:00
38.89933776855469,2018-10-26 00:00:00-04:00
38.76959228515625,2018-10-29 00:00:00-04:00
39.43690872192383,2018-10-30 00:00:00-04:00
40.09496307373047,2018-10-31 00:00:00-04:00
41.049598693847656,2018-11-01 00:00:00-04:00
40.77155303955078,2018-11-02 00:00:00-04:00
40.73448181152344,2018-11-05 00:00:00-05:00
41.02180480957031,2018-11-06 00:00:00-05:00
42.08766174316406,2018-11-07 00:00:00-05:00
41.7076530456543,2018-11-08 00:00:00-05:00
41.188636779785156,2018-11-09 00:00:00-05:00
40.2154541015625,2018-11-12 00:00:00-05:00
40.26179885864258,2018-11-13 00:00:00-05:00
40.2154541015625,2018-11-14 00:00:00-05:00
